TID,Mouse,Xiaomi,TP-Link,GoPro,FitBit,Yonex,Music Sampling,Backpack,Nivea,Gitar,mouse_str,xiaomi_str,tp-link_str,gopro_str,fitbit_str,yonex_str,music_sampling_str,backpack_str,nivea_str,gitar_str,str_result
TJMS001,1,,,1,0,0,0,1,,1,Mouse,FALSE,,GoPro,,,,Backpack,,Gitar,"Mouse,FALSE,,GoPro,,,,Backpack,,Gitar,"
GLG001,0,1,1,0,0,0,0,1,0,0,,Xiaomi,TP-Link,,,,,Backpack,,,",Xiaomi,TP-Link,,,,,Backpack,,,"
BIL001,0,0,0,1,1,0,0,0,0,1,,,,GoPro,FitBit,,,,,Gitar,",,,GoPro,FitBit,,,,,Gitar,"
HDS001,0,1,0,1,0,0,0,1,0,0,,Xiaomi,,GoPro,,,,Backpack,,,",Xiaomi,,GoPro,,,,Backpack,,,"
NIY001,0,1,0,0,1,1,1,0,0,0,,Xiaomi,,,FitBit,Yonex,Music-Sampler,,,,",Xiaomi,,,FitBit,Yonex,Music-Sampler,,,,"
NIY002,0,1,1,0,0,0,1,1,1,0,,,TP-Link,,,,Music-Sampler,Backpack,Nivea,,",TP-Link,,,,Music-Sampler,Backpack,Nivea,,"
NY003,0,1,1,1,1,1,1,0,0,0,,Xiaomi,TP-Link,GoPro,FitBit,Yonex,Music-Sampler,,,,",Xiaomi,TP-Link,GoPro,FitBit,Yonex,Music-Sampler,,,,"
TJMS003,,1,,,,,0,,1,,,Xiaomi,,,,,,,Nivea,,
HDS002,1,0,1,0,0,0,0,0,0,0,Mouse,,TP-Link,,,,,,,,
MB0001,0,0,1,0,0,0,0,0,0,0,,,TP-Link,,,,,,,,
ANR01,1,0,0,1,0,1,0,0,0,0,Mouse,,,GoPro,,Yonex,,,,,
TJMS002,,1,1,,1,1,0,,,,,Xiaomi,TP-Link,,FitBit,Yonex,,,,,
BIL002,1,0,0,0,0,0,0,1,0,0,Mouse,,,,,,,Backpack,,,
BIL003,0,0,1,0,0,0,0,0,1,0,,,TP-Link,,,,,,Nivea,,
MB0002,1,1,0,0,0,0,0,1,0,0,Mouse,Xiaomi,,,,,,Backpack,,,
ANR02,0,0,1,1,1,0,0,0,1,0,,,TP-Link,GoPro,FitBit,,,,Nivea,,
ANR03,0,0,0,0,0,0,1,0,1,1,,,,,,,Music-Sampler,,Nivea,Gitar,
HDS003,0,0,0,0,0,1,1,0,0,1,,,,,,Yonex,Music-Sampler,,,Gitar,
GLG002,1,0,1,1,0,1,0,1,0,0,Mouse,,TP-Link,GoPro,,Yonex,,Backpack,,,
GLG003,1,0,0,0,1,1,1,1,1,0,Mouse,,,,FitBit,Yonex,Music-Sampler,Backpack,Nivea,,
OAQ1,0,0,0,1,1,0,0,0,0,0,,,,GoPro,FitBit,,,,,,
OAQ2,1,0,1,0,0,0,0,0,0,0,Mouse,,TP-Link,,,,,,,,
OAQ3,0,1,0,0,0,0,0,0,0,1,,Xiaomi,,,,,,,,Gitar,
HAK01NA,0,0,0,0,1,1,0,0,1,0,,,,,FitBit,Yonex,,,Nivea,,
HAK02NA,0,0,0,0,0,0,0,0,1,1,,,,,,,,,Nivea,Gitar,
HAK03NA,1,0,0,0,0,0,0,0,1,0,Mouse,,,,,,,,Nivea,,
MB0003,0,0,0,0,1,1,0,1,0,0,,,,,FitBit,Yonex,,Backpack,,,
CHO001,0,1,0,1,1,0,0,0,0,0,,Xiaomi,,GoPro,FitBit,,,,,,
CHO002,1,0,1,0,0,0,1,0,0,0,Mouse,,TP-Link,,,,Music-Sampler,,,,
CHO003,0,0,0,0,0,1,0,1,1,1,,,,,,Yonex,,Backpack,Nivea,Gitar,
GM001,0,1,1,0,0,0,0,0,0,0,,Xiaomi,TP-Link,,,,,,,,
GM002,1,1,1,0,0,0,0,0,0,0,Mouse,Xiaomi,TP-Link,,,,,,,,
GM003,0,0,0,1,1,1,0,0,0,0,,,,GoPro,FitBit,Yonex,,,,,
SN001,0,0,0,1,1,1,0,0,0,0,,,,GoPro,FitBit,Yonex,,,,,
SN002,1,0,1,0,0,0,0,1,0,0,Mouse,,TP-Link,,,,,Backpack,,,
SN003,0,1,0,1,0,1,0,1,0,1,,Xiaomi,,GoPro,,Yonex,,Backpack,,Gitar,
AKB001,1,0,1,0,1,0,1,0,1,0,Mouse,,TP-Link,,FitBit,,Music-Sampler,,Nivea,,
RP001,0,1,1,0,0,0,0,0,0,0,,Xiaomi,TP-Link,,,,,,,,
RP002,0,0,0,0,1,0,0,1,0,0,,,,,FitBit,,,Backpack,,,
AKB002,0,1,0,1,0,1,0,1,0,1,,Xiaomi,,GoPro,,Yonex,,Backpack,,Gitar,
AKB003,1,0,0,0,0,0,0,0,0,1,Mouse,,,,,,,,,Gitar,
RP003,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,